stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi,0,osu_allgather,8,3,16,16.13
eessi,0,osu_allgather,8,3,32,16.17
eessi,0,osu_allgather,8,3,64,16.14
eessi,0,osu_allgather,8,3,128,40.78
eessi,0,osu_allgather,8,3,256,34.80
eessi,0,osu_allgather,8,3,512,90.59
eessi,0,osu_allgather,8,3,1024,88.58
eessi,0,osu_allgather,8,3,2048,88.67
eessi,0,osu_allgather,8,3,4096,90.17
eessi,0,osu_allgather,8,3,8192,90.32
eessi,0,osu_allgather,8,3,16384,92.12
eessi,0,osu_allgather,8,3,32768,94.41
eessi,0,osu_allgather,8,3,65536,100.33
eessi,0,osu_allgather,8,3,131072,117.54
eessi,0,osu_allgather,8,3,262144,146.53
eessi,0,osu_allgather,8,3,524288,204.28
eessi,0,osu_allgather,8,3,1048576,311.60
eessi,0,osu_allgather,8,4,1,16.93
eessi,0,osu_allgather,8,4,2,16.76
eessi,0,osu_allgather,8,4,4,16.38
eessi,0,osu_allgather,8,4,8,18.55
eessi,0,osu_allgather,8,4,16,16.15
eessi,0,osu_allgather,8,4,32,16.08
eessi,0,osu_allgather,8,4,64,16.10
eessi,0,osu_allgather,8,4,128,40.90
eessi,0,osu_allgather,8,4,256,34.76
eessi,0,osu_allgather,8,4,512,90.61
eessi,0,osu_allgather,8,4,1024,89.00
eessi,0,osu_allgather,8,4,2048,89.44
eessi,0,osu_allgather,8,4,4096,90.18
eessi,0,osu_allgather,8,4,8192,90.22
eessi,0,osu_allgather,8,4,16384,91.88
eessi,0,osu_allgather,8,4,32768,94.49
eessi,0,osu_allgather,8,4,65536,100.24
eessi,0,osu_allgather,8,4,131072,117.66
eessi,0,osu_allgather,8,4,262144,146.09
eessi,0,osu_allgather,8,4,524288,203.71
eessi,0,osu_allgather,8,4,1048576,311.74
eessi,0,osu_allgather,8,5,1,16.83
eessi,0,osu_allgather,8,5,2,16.69
eessi,0,osu_allgather,8,5,4,16.57
eessi,0,osu_allgather,8,5,8,18.72
eessi,0,osu_allgather,8,5,16,16.06
eessi,0,osu_allgather,8,5,32,16.13
eessi,0,osu_allgather,8,5,64,16.03
eessi,0,osu_allgather,8,5,128,40.64
eessi,0,osu_allgather,8,5,256,34.84
eessi,0,osu_allgather,8,5,512,90.80
eessi,0,osu_allgather,8,5,1024,89.50
eessi,0,osu_allgather,8,5,2048,90.35
eessi,0,osu_allgather,8,5,4096,90.28
eessi,0,osu_allgather,8,5,8192,90.46
eessi,0,osu_allgather,8,5,16384,92.20
eessi,0,osu_allgather,8,5,32768,94.59
eessi,0,osu_allgather,8,5,65536,100.26
eessi,0,osu_allgather,8,5,131072,117.28
eessi,0,osu_allgather,8,5,262144,146.26
eessi,0,osu_allgather,8,5,524288,204.02
eessi,0,osu_allgather,8,5,1048576,311.68
eessi,0,osu_allgather,8,6,1,16.90
eessi,0,osu_allgather,8,6,2,16.74
eessi,0,osu_allgather,8,6,4,16.59
eessi,0,osu_allgather,8,6,8,19.49
eessi,0,osu_allgather,8,6,16,16.24
eessi,0,osu_allgather,8,6,32,16.26
eessi,0,osu_allgather,8,6,64,16.28
eessi,0,osu_allgather,8,6,128,40.78
eessi,0,osu_allgather,8,6,256,34.89
eessi,0,osu_allgather,8,6,512,91.45
eessi,0,osu_allgather,8,6,1024,90.10
eessi,0,osu_allgather,8,6,2048,90.09
eessi,0,osu_allgather,8,6,4096,90.29
eessi,0,osu_allgather,8,6,8192,90.61
eessi,0,osu_allgather,8,6,16384,92.35
eessi,0,osu_allgather,8,6,32768,94.75
eessi,0,osu_allgather,8,6,65536,100.66
eessi,0,osu_allgather,8,6,131072,117.70
eessi,0,osu_allgather,8,6,262144,146.57
eessi,0,osu_allgather,8,6,524288,204.54
eessi,0,osu_allgather,8,6,1048576,311.72
