stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,bandwidth_MBps
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,256,397.26
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,512,793.07
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,1024,1588.24
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,2048,3176.87
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,4096,6345.32
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,8192,12990.66
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,16384,22995.50
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,32768,28271.67
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,65536,36514.31
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,131072,40200.70
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,262144,43864.19
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,524288,45280.09
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,4,1048576,45983.85
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,1,1.58
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,2,3.16
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,4,6.30
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,8,12.45
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,16,25.13
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,32,50.64
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,64,101.20
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,128,201.44
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,256,399.74
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,512,798.85
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,1024,1597.31
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,2048,3195.10
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,4096,6383.46
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,8192,12878.67
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,16384,23046.06
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,32768,29002.18
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,65536,36485.29
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,131072,40125.40
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,262144,43882.87
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,524288,45290.97
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,5,1048576,45989.07
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,1,1.58
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,2,3.16
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,4,6.33
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,8,12.66
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,16,25.31
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,32,50.61
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,64,101.14
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,128,201.57
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,256,398.91
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,512,797.61
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,1024,1596.53
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,2048,3191.89
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,4096,6383.66
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,8192,13078.42
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,16384,23050.25
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,32768,28810.49
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,65536,36658.58
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,131072,40280.82
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,262144,43882.74
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,524288,45289.65
native,0,inter_GCD7_GCD7,nid007968,nid007969,7,7,inter_node,nic_local,6,1048576,45990.84
